id,line_id,point_id,lat,lon
1301,0,1301,38.5223995100,-111.7487020000
1302,0,1302,38.5223812100,-111.7486790000
1303,0,1303,38.5223629100,-111.7486550000
1304,0,1304,38.5223446000,-111.7486550000
1305,0,1305,38.5223263000,-111.7486320000
1306,0,1306,38.5223080000,-111.7486090000
1307,0,1307,38.5222896800,-111.7486090000
1308,0,1308,38.5222713800,-111.7485850000
1309,0,1309,38.5222713800,-111.7485850000
1310,0,1310,38.5222530600,-111.7486090000
1311,0,1311,38.5222347500,-111.7486090000
1312,0,1312,38.5222164200,-111.7486320000
1313,0,1313,38.5221981000,-111.7486550000
1314,0,1314,38.5221797900,-111.7486550000
1315,0,1315,38.5221614600,-111.7486780000
1316,0,1316,38.5221614600,-111.7486780000
1317,0,1317,38.5221614500,-111.7487020000
1318,0,1318,38.5221431200,-111.7487250000
1319,0,1319,38.5221431100,-111.7487480000
1320,0,1320,38.5221247900,-111.7487720000
1321,0,1321,38.5221247700,-111.7487950000
1322,0,1322,38.5221064500,-111.7488180000
1323,0,1323,38.5221064400,-111.7488420000
1324,0,1324,38.5220881100,-111.7488650000
1325,0,1325,38.5220881000,-111.7488880000
1326,0,1326,38.5220697800,-111.7489120000
1327,0,1327,38.5220697600,-111.7489350000
1328,0,1328,38.5220514400,-111.7489580000
1329,0,1329,38.5220514300,-111.7489810000
1330,0,1330,38.5220514300,-111.7489810000
1331,0,1331,38.5220697300,-111.7490050000
1332,0,1332,38.5220880300,-111.7490280000
1333,0,1333,38.5221063300,-111.7490510000
1334,0,1334,38.5221246300,-111.7490750000
1335,0,1335,38.5221429300,-111.7490980000
1336,0,1336,38.5221612300,-111.7491210000
1337,0,1337,38.5221795300,-111.7491450000
1338,0,1338,38.5221795200,-111.7491680000
1339,0,1339,38.5221978200,-111.7491910000
1340,0,1340,38.5222161200,-111.7492150000
1341,0,1341,38.5222344200,-111.7492380000
1342,0,1342,38.5222527200,-111.7492610000
1343,0,1343,38.5222710200,-111.7492850000
1344,0,1344,38.5222893200,-111.7493080000
1345,0,1345,38.5223076200,-111.7493310000
1346,0,1346,38.5223074500,-111.7496580000
1347,0,1347,38.5223074600,-111.7496340000
1348,0,1348,38.5223074700,-111.7496110000
1349,0,1349,38.5223074800,-111.7495880000
1350,0,1350,38.5223074900,-111.7495640000
1351,0,1351,38.5223075100,-111.7495410000
1352,0,1352,38.5223075200,-111.7495180000
1353,0,1353,38.5223075300,-111.7494940000
1354,0,1354,38.5223075400,-111.7494710000
1355,0,1355,38.5223075600,-111.7494480000
1356,0,1356,38.5223075700,-111.7494250000
1357,0,1357,38.5223075800,-111.7494010000
1358,0,1358,38.5223075900,-111.7493780000
1359,0,1359,38.5223076100,-111.7493550000
1360,0,1360,38.5223076200,-111.7493310000
1361,0,1361,38.5223074500,-111.7496580000
1362,0,1362,38.5223257500,-111.7496810000
1363,0,1363,38.5223440600,-111.7496810000
1364,0,1364,38.5223623600,-111.7497040000
1365,0,1365,38.5223806700,-111.7497040000
1366,0,1366,38.5223989700,-111.7497280000
1367,0,1367,38.5224172800,-111.7497280000
1368,0,1368,38.5224172800,-111.7497280000
1369,0,1369,38.5224172700,-111.7497510000
1370,0,1370,38.5224355700,-111.7497740000
1371,0,1371,38.5224355600,-111.7497980000
1372,0,1372,38.5224538600,-111.7498210000
1373,0,1373,38.5224538500,-111.7498440000
1374,0,1374,38.5224721500,-111.7498680000
1375,0,1375,38.5224721300,-111.7498910000
1376,0,1376,38.5224904300,-111.7499140000
1377,0,1377,38.5224904200,-111.7499380000
1378,0,1378,38.5224904200,-111.7499380000
1379,0,1379,38.5224721100,-111.7499380000
1380,0,1380,38.5224538000,-111.7499370000
1381,0,1381,38.5224354800,-111.7499370000
1382,0,1382,38.5224171700,-111.7499370000
1383,0,1383,38.5223988600,-111.7499370000
1384,0,1384,38.5223805500,-111.7499370000
1385,0,1385,38.5223622300,-111.7499370000
1386,0,1386,38.5223439200,-111.7499370000
1387,0,1387,38.5223256100,-111.7499370000
1388,0,1388,38.5223073000,-111.7499370000
1389,0,1389,38.5222889800,-111.7499370000
1390,0,1390,38.5222706700,-111.7499370000
1391,0,1391,38.5222523600,-111.7499370000
1392,0,1392,38.5222340500,-111.7499370000
1393,0,1393,38.5222157300,-111.7499370000
1394,0,1394,38.5222157300,-111.7499370000
1395,0,1395,38.5221974200,-111.7499370000
1396,0,1396,38.5221791200,-111.7499140000
1397,0,1397,38.5221608100,-111.7499140000
1398,0,1398,38.5221425000,-111.7499140000
1399,0,1399,38.5221241800,-111.7499140000
1400,0,1400,38.5221058800,-111.7498910000
1401,0,1401,38.5220875700,-111.7498910000
1402,0,1402,38.5220692600,-111.7498910000
1403,0,1403,38.5220509500,-111.7498910000
1404,0,1404,38.5220326500,-111.7498670000
1405,0,1405,38.5220143300,-111.7498670000
1406,0,1406,38.5219960200,-111.7498670000
1407,0,1407,38.5219777100,-111.7498670000
1408,0,1408,38.5219594100,-111.7498440000
1409,0,1409,38.5219410900,-111.7498440000
1410,0,1410,38.5219227800,-111.7498440000
1411,0,1411,38.5219227800,-111.7498440000
1412,0,1412,38.5219044700,-111.7498440000
1413,0,1413,38.5218861600,-111.7498440000
1414,0,1414,38.5218678400,-111.7498440000
1415,0,1415,38.5218495300,-111.7498440000
1416,0,1416,38.5218312100,-111.7498670000
1417,0,1417,38.5218128900,-111.7498670000
1418,0,1418,38.5217945800,-111.7498670000
1419,0,1419,38.5217762700,-111.7498670000
1420,0,1420,38.5217579600,-111.7498670000
1421,0,1421,38.5217396400,-111.7498670000
1422,0,1422,38.5217213300,-111.7498670000
1423,0,1423,38.5217030200,-111.7498670000
1424,0,1424,38.5216846900,-111.7498900000
1425,0,1425,38.5216663800,-111.7498900000
1426,0,1426,38.5216480700,-111.7498900000
1427,0,1427,38.5216297600,-111.7498900000
1428,0,1428,38.5216114400,-111.7498900000
1429,0,1429,38.5216114400,-111.7498900000
1430,0,1430,38.5215931300,-111.7498900000
1431,0,1431,38.5215748200,-111.7498900000
1432,0,1432,38.5215564900,-111.7499130000
1433,0,1433,38.5215381800,-111.7499130000
1434,0,1434,38.5215198700,-111.7499130000
1435,0,1435,38.5215015600,-111.7499130000
1436,0,1436,38.5214832300,-111.7499370000
1437,0,1437,38.5214649200,-111.7499370000
1438,0,1438,38.5214466100,-111.7499370000
1439,0,1439,38.5214282900,-111.7499370000
1440,0,1440,38.5214099700,-111.7499600000
1441,0,1441,38.5213916600,-111.7499600000
1442,0,1442,38.5213733400,-111.7499600000
1443,0,1443,38.5213733400,-111.7499600000
1444,0,1444,38.5213733300,-111.7499830000
1445,0,1445,38.5213733200,-111.7500060000
1446,0,1446,38.5213549900,-111.7500300000
1447,0,1447,38.5213549800,-111.7500530000
1448,0,1448,38.5213549700,-111.7500760000
1449,0,1449,38.5213549700,-111.7500760000
1450,0,1450,38.5213366400,-111.7501000000
1451,0,1451,38.5213183200,-111.7501230000
1452,0,1452,38.5212999900,-111.7501460000
1453,0,1453,38.5212816800,-111.7501460000
1454,0,1454,38.5212633600,-111.7501700000
1455,0,1455,38.5212450300,-111.7501930000
1456,0,1456,38.5212267100,-111.7502160000
1457,0,1457,38.5212083800,-111.7502390000
1458,0,1458,38.5211900600,-111.7502630000
1459,0,1459,38.5211717400,-111.7502630000
1460,0,1460,38.5211534200,-111.7502860000
1461,0,1461,38.5211350900,-111.7503090000
1462,0,1462,38.5211350900,-111.7503090000
1463,0,1463,38.5211350800,-111.7503330000
1464,0,1464,38.5211350700,-111.7503560000
1465,0,1465,38.5211350600,-111.7503790000
1466,0,1466,38.5211350400,-111.7504030000
1467,0,1467,38.5211350300,-111.7504260000
1468,0,1468,38.5211350200,-111.7504490000
1469,0,1469,38.5211350100,-111.7504720000
1470,0,1470,38.5211349900,-111.7504960000
1471,0,1471,38.5211349800,-111.7505190000
1472,0,1472,38.5211349700,-111.7505420000
1473,0,1473,38.5211349500,-111.7505660000
1474,0,1474,38.5211349400,-111.7505890000
1475,0,1475,38.5211349300,-111.7506120000
1476,0,1476,38.5211349200,-111.7506360000
1477,0,1477,38.5211349000,-111.7506590000
1478,0,1478,38.5211348900,-111.7506820000
1479,0,1479,38.5211348800,-111.7507060000
1480,0,1480,38.5211348700,-111.7507290000
1481,0,1481,38.5211348500,-111.7507520000
1482,0,1482,38.5211348400,-111.7507760000
1483,0,1483,38.5211348300,-111.7507990000
1484,0,1484,38.5211348200,-111.7508220000
1485,0,1485,38.5211348000,-111.7508450000
1486,0,1486,38.5211347900,-111.7508690000
1487,0,1487,38.5211347800,-111.7508920000
1488,0,1488,38.5211347700,-111.7509150000
1489,0,1489,38.5211347500,-111.7509390000
1490,0,1490,38.5211347400,-111.7509620000
1491,0,1491,38.5211347300,-111.7509850000
1492,0,1492,38.5211347200,-111.7510090000
1493,0,1493,38.5211347000,-111.7510320000
1494,0,1494,38.5211346900,-111.7510550000
1495,0,1495,38.5211163600,-111.7510790000
1496,0,1496,38.5211163500,-111.7511020000
1497,0,1497,38.5211163400,-111.7511250000
1498,0,1498,38.5211163300,-111.7511480000
1499,0,1499,38.5211163100,-111.7511720000
1500,0,1500,38.5211163000,-111.7511950000
1501,0,1501,38.5211162900,-111.7512180000
1502,0,1502,38.5211162800,-111.7512420000
1503,0,1503,38.5211162600,-111.7512650000
1504,0,1504,38.5211162500,-111.7512880000
1505,0,1505,38.5211162400,-111.7513120000
1506,0,1506,38.5211162300,-111.7513350000
1507,0,1507,38.5211162100,-111.7513580000
1508,0,1508,38.5211162000,-111.7513820000
1509,0,1509,38.5211161900,-111.7514050000
1510,0,1510,38.5211161700,-111.7514280000
1511,0,1511,38.5211161600,-111.7514510000
1512,0,1512,38.5211161500,-111.7514750000
1513,0,1513,38.5211161400,-111.7514980000
1514,0,1514,38.5211161200,-111.7515210000
1515,0,1515,38.5211161100,-111.7515450000
1516,0,1516,38.5211161000,-111.7515680000
1517,0,1517,38.5211160900,-111.7515910000
1518,0,1518,38.5211160700,-111.7516150000
1519,0,1519,38.5211160600,-111.7516380000
1520,0,1520,38.5211160500,-111.7516610000
1521,0,1521,38.5211160300,-111.7516850000
1522,0,1522,38.5211160200,-111.7517080000
1523,0,1523,38.5211160100,-111.7517310000
1524,0,1524,38.5211160000,-111.7517550000
1525,0,1525,38.5211159800,-111.7517780000
1526,0,1526,38.5211159700,-111.7518010000
1527,0,1527,38.5211159600,-111.7518240000
1528,0,1528,38.5211159400,-111.7518480000
1529,0,1529,38.5211159400,-111.7518480000
1530,0,1530,38.5211342600,-111.7518480000
1531,0,1531,38.5211525600,-111.7518710000
1532,0,1532,38.5211708700,-111.7518710000
1533,0,1533,38.5211891800,-111.7518710000
1534,0,1534,38.5212074800,-111.7518940000
1535,0,1535,38.5212257900,-111.7518940000
1536,0,1536,38.5212257900,-111.7518940000
1537,0,1537,38.5212440900,-111.7519180000
1538,0,1538,38.5212623900,-111.7519410000
1539,0,1539,38.5212806900,-111.7519640000
1540,0,1540,38.5212989900,-111.7519880000
1541,0,1541,38.5212989800,-111.7520110000
1542,0,1542,38.5213172800,-111.7520340000
1543,0,1543,38.5213355800,-111.7520580000
1544,0,1544,38.5213538800,-111.7520810000
1545,0,1545,38.5213721800,-111.7521040000
1546,0,1546,38.5213904800,-111.7521280000
1547,0,1547,38.5214087800,-111.7521510000
1548,0,1548,38.5214270800,-111.7521740000
1549,0,1549,38.5214270700,-111.7521980000
1550,0,1550,38.5214453700,-111.7522210000
1551,0,1551,38.5214636700,-111.7522440000
1552,0,1552,38.5214819600,-111.7522680000
1553,0,1553,38.5214819600,-111.7522680000
1554,0,1554,38.5215002600,-111.7522910000
1555,0,1555,38.5215185600,-111.7523140000
1556,0,1556,38.5215368600,-111.7523380000
1557,0,1557,38.5215551600,-111.7523610000
1558,0,1558,38.5215734600,-111.7523840000
1559,0,1559,38.5215917600,-111.7524080000
1560,0,1560,38.5216100600,-111.7524310000
1561,0,1561,38.5216283600,-111.7524540000
1562,0,1562,38.5216466600,-111.7524780000
1563,0,1563,38.5216466600,-111.7524780000
1564,0,1564,38.5216649600,-111.7525010000
1565,0,1565,38.5216832600,-111.7525240000
1566,0,1566,38.5217015600,-111.7525480000
1567,0,1567,38.5217198600,-111.7525710000
1568,0,1568,38.5217381600,-111.7525940000
1569,0,1569,38.5217564600,-111.7526180000
1570,0,1570,38.5217747600,-111.7526410000
1571,0,1571,38.5217930600,-111.7526640000
1572,0,1572,38.5217930600,-111.7526640000
1573,0,1573,38.5218113700,-111.7526640000
1574,0,1574,38.5218296700,-111.7526880000
1575,0,1575,38.5218479800,-111.7526880000
1576,0,1576,38.5218662800,-111.7527110000
1577,0,1577,38.5218846000,-111.7527110000
1578,0,1578,38.5219029100,-111.7527110000
1579,0,1579,38.5219212100,-111.7527340000
1580,0,1580,38.5219395200,-111.7527340000
1581,0,1581,38.5219578200,-111.7527580000
1582,0,1582,38.5219761300,-111.7527580000
1583,0,1583,38.5219944500,-111.7527580000
1584,0,1584,38.5220127400,-111.7527810000
1585,0,1585,38.5220310600,-111.7527810000
1586,0,1586,38.5220493600,-111.7528040000
1587,0,1587,38.5220676700,-111.7528040000
1588,0,1588,38.5220859800,-111.7528040000
1589,0,1589,38.5221042800,-111.7528280000
1590,0,1590,38.5221225900,-111.7528280000
1591,0,1591,38.5221408900,-111.7528510000
1592,0,1592,38.5221592100,-111.7528510000
1593,0,1593,38.5221592100,-111.7528510000
1594,0,1594,38.5221775200,-111.7528510000
1595,0,1595,38.5221958300,-111.7528510000
1596,0,1596,38.5222141600,-111.7528280000
1597,0,1597,38.5222324700,-111.7528280000
1598,0,1598,38.5222507800,-111.7528280000
1599,0,1599,38.5222690900,-111.7528280000
1600,0,1600,38.5222874200,-111.7528050000
1601,0,1601,38.5223057300,-111.7528050000
1602,0,1602,38.5223240500,-111.7528050000
1603,0,1603,38.5223423600,-111.7528050000
1604,0,1604,38.5223606800,-111.7527810000
1605,0,1605,38.5223790000,-111.7527810000
1606,0,1606,38.5223973100,-111.7527810000
1607,0,1607,38.5223973100,-111.7527810000
1608,0,1608,38.5224156300,-111.7527580000
1609,0,1609,38.5224339600,-111.7527350000
1610,0,1610,38.5224339700,-111.7527110000
1611,0,1611,38.5224523000,-111.7526880000
1612,0,1612,38.5224706200,-111.7526650000
1613,0,1613,38.5224889500,-111.7526420000
1614,0,1614,38.5225072700,-111.7526180000
1615,0,1615,38.5225256000,-111.7525950000
1616,0,1616,38.5225256100,-111.7525720000
1617,0,1617,38.5225439400,-111.7525480000
1618,0,1618,38.5225622600,-111.7525250000
1619,0,1619,38.5225622600,-111.7525250000
1620,0,1620,38.5225805900,-111.7525020000
1621,0,1621,38.5225989200,-111.7524780000
1622,0,1622,38.5226172400,-111.7524550000
1623,0,1623,38.5226355700,-111.7524320000
1624,0,1624,38.5226538900,-111.7524090000
1625,0,1625,38.5226722200,-111.7523850000
1626,0,1626,38.5226905400,-111.7523620000
1627,0,1627,38.5227088700,-111.7523390000
1628,0,1628,38.5227088800,-111.7523150000
1629,0,1629,38.5227272100,-111.7522920000
1630,0,1630,38.5227455300,-111.7522690000
1631,0,1631,38.5227638600,-111.7522460000
1632,0,1632,38.5227821800,-111.7522220000
1633,0,1633,38.5228005100,-111.7521990000
1634,0,1634,38.5228188300,-111.7521760000
1635,0,1635,38.5228371600,-111.7521520000
1636,0,1636,38.5228554800,-111.7521290000
1637,0,1637,38.5228554800,-111.7521290000
1638,0,1638,38.5228738000,-111.7521290000
1639,0,1639,38.5228921000,-111.7521520000
1640,0,1640,38.5229104100,-111.7521520000
1641,0,1641,38.5229287200,-111.7521520000
1642,0,1642,38.5229470300,-111.7521520000
1643,0,1643,38.5229653300,-111.7521760000
1644,0,1644,38.5229836500,-111.7521760000
1645,0,1645,38.5230019600,-111.7521760000
1646,0,1646,38.5230202700,-111.7521760000
1647,0,1647,38.5230385700,-111.7521990000
1648,0,1648,38.5230568800,-111.7521990000
1649,0,1649,38.5230752000,-111.7521990000
1650,0,1650,38.5230752000,-111.7521990000
1651,0,1651,38.5230935100,-111.7521990000
1652,0,1652,38.5231118200,-111.7521990000
1653,0,1653,38.5231301200,-111.7522230000
1654,0,1654,38.5231484300,-111.7522230000
1655,0,1655,38.5231667500,-111.7522230000
1656,0,1656,38.5231850600,-111.7522230000
1657,0,1657,38.5232033700,-111.7522230000
1658,0,1658,38.5232216700,-111.7522460000
1659,0,1659,38.5232399800,-111.7522460000
1660,0,1660,38.5232583000,-111.7522460000
1661,0,1661,38.5232583000,-111.7522460000
1662,0,1662,38.5232766100,-111.7522460000
1663,0,1663,38.5232949100,-111.7522690000
1664,0,1664,38.5233132200,-111.7522690000
1665,0,1665,38.5233315300,-111.7522690000
1666,0,1666,38.5233498500,-111.7522690000
1667,0,1667,38.5233681500,-111.7522930000
1668,0,1668,38.5233864600,-111.7522930000
1669,0,1669,38.5234047700,-111.7522930000
1670,0,1670,38.5234047700,-111.7522930000
1671,0,1671,38.5234230700,-111.7523160000
1672,0,1672,38.5234413800,-111.7523160000
1673,0,1673,38.5234596800,-111.7523390000
1674,0,1674,38.5234780000,-111.7523390000
1675,0,1675,38.5234963000,-111.7523630000
1676,0,1676,38.5235146100,-111.7523630000
1677,0,1677,38.5235329100,-111.7523860000
1678,0,1678,38.5235329100,-111.7523860000
1679,0,1679,38.5235512300,-111.7523630000
1680,0,1680,38.5235695500,-111.7523630000
1681,0,1681,38.5235878700,-111.7523390000
1682,0,1682,38.5236061800,-111.7523400000
1683,0,1683,38.5236245100,-111.7523160000
1684,0,1684,38.5236428200,-111.7523160000
1685,0,1685,38.5236611500,-111.7522930000
1686,0,1686,38.5236794600,-111.7522930000
1687,0,1687,38.5236977900,-111.7522700000
1688,0,1688,38.5236977900,-111.7522700000
1689,0,1689,38.5237161000,-111.7522700000
1690,0,1690,38.5237344100,-111.7522700000
1691,0,1691,38.5237527200,-111.7522700000
1692,0,1692,38.5237710400,-111.7522700000
1693,0,1693,38.5237893500,-111.7522700000
1694,0,1694,38.5238076500,-111.7522930000
1695,0,1695,38.5238259600,-111.7522930000
1696,0,1696,38.5238442700,-111.7522930000
1697,0,1697,38.5238625900,-111.7522930000
1698,0,1698,38.5238809000,-111.7522930000
1699,0,1699,38.5238992100,-111.7522930000
1700,0,1700,38.5238992100,-111.7522930000
1701,0,1701,38.5239175200,-111.7522930000
1702,0,1702,38.5239358200,-111.7523160000
1703,0,1703,38.5239541400,-111.7523170000
1704,0,1704,38.5239724400,-111.7523400000
1705,0,1705,38.5239907500,-111.7523400000
1706,0,1706,38.5240090600,-111.7523400000
1707,0,1707,38.5240273600,-111.7523630000
1708,0,1708,38.5240456700,-111.7523630000
1709,0,1709,38.5240456700,-111.7523630000
1710,0,1710,38.5240639700,-111.7523870000
1711,0,1711,38.5240639600,-111.7524100000
1712,0,1712,38.5240822600,-111.7524330000
1713,0,1713,38.5240822500,-111.7524560000
1714,0,1714,38.5241005500,-111.7524800000
1715,0,1715,38.5241005300,-111.7525030000
1716,0,1716,38.5241188300,-111.7525260000
1717,0,1717,38.5241188300,-111.7525260000
1718,0,1718,38.5241188200,-111.7525500000
1719,0,1719,38.5241188100,-111.7525730000
1720,0,1720,38.5241371100,-111.7525960000
1721,0,1721,38.5241370900,-111.7526200000
1722,0,1722,38.5241370800,-111.7526430000
1723,0,1723,38.5241370700,-111.7526660000
1724,0,1724,38.5241553700,-111.7526900000
1725,0,1725,38.5241553500,-111.7527130000
1726,0,1726,38.5241553400,-111.7527360000
1727,0,1727,38.5241553400,-111.7527360000
1728,0,1728,38.5241736400,-111.7527600000
1729,0,1729,38.5241919400,-111.7527830000
1730,0,1730,38.5241919300,-111.7528060000
1731,0,1731,38.5242102300,-111.7528300000
1732,0,1732,38.5242285300,-111.7528530000
1733,0,1733,38.5242285300,-111.7528530000
1734,0,1734,38.5242468300,-111.7528760000
1735,0,1735,38.5242651200,-111.7529000000
1736,0,1736,38.5242834400,-111.7529000000
1737,0,1737,38.5243017400,-111.7529230000
1738,0,1738,38.5243017400,-111.7529230000
1739,0,1739,38.5243200500,-111.7529230000
1740,0,1740,38.5243383500,-111.7529460000
1741,0,1741,38.5243566600,-111.7529460000
1742,0,1742,38.5243749700,-111.7529460000
1743,0,1743,38.5243932700,-111.7529700000
1744,0,1744,38.5244115900,-111.7529700000
1745,0,1745,38.5244299000,-111.7529700000
1746,0,1746,38.5244482100,-111.7529700000
1747,0,1747,38.5244665100,-111.7529930000
1748,0,1748,38.5244848200,-111.7529930000
1749,0,1749,38.5244848200,-111.7529930000
1750,0,1750,38.5245031400,-111.7529930000
1751,0,1751,38.5245214500,-111.7529930000
1752,0,1752,38.5245397600,-111.7529930000
1753,0,1753,38.5245580900,-111.7529700000
1754,0,1754,38.5245764000,-111.7529700000
1755,0,1755,38.5245947100,-111.7529700000
1756,0,1756,38.5246130200,-111.7529700000
1757,0,1757,38.5246313400,-111.7529700000
1758,0,1758,38.5246496500,-111.7529700000
1759,0,1759,38.5246679600,-111.7529700000
1760,0,1760,38.5246862700,-111.7529700000
1761,0,1761,38.5247046000,-111.7529470000
1762,0,1762,38.5247229100,-111.7529470000
1763,0,1763,38.5247412300,-111.7529470000
1764,0,1764,38.5247595400,-111.7529470000
1765,0,1765,38.5247778500,-111.7529470000
1766,0,1766,38.5247778500,-111.7529470000
1767,0,1767,38.5247961500,-111.7529700000
1768,0,1768,38.5247961400,-111.7529930000
1769,0,1769,38.5248144400,-111.7530170000
1770,0,1770,38.5248327400,-111.7530400000
1771,0,1771,38.5248327200,-111.7530630000
1772,0,1772,38.5248510200,-111.7530870000
1773,0,1773,38.5248510100,-111.7531100000
1774,0,1774,38.5248693100,-111.7531330000
1775,0,1775,38.5248691700,-111.7533900000
1776,0,1776,38.5248691800,-111.7533660000
1777,0,1777,38.5248691900,-111.7533430000
1778,0,1778,38.5248692000,-111.7533200000
1779,0,1779,38.5248692200,-111.7532960000
1780,0,1780,38.5248692300,-111.7532730000
1781,0,1781,38.5248692400,-111.7532500000
1782,0,1782,38.5248692600,-111.7532260000
1783,0,1783,38.5248692700,-111.7532030000
1784,0,1784,38.5248692800,-111.7531800000
1785,0,1785,38.5248693000,-111.7531570000
1786,0,1786,38.5248693100,-111.7531330000
1787,0,1787,38.5248691700,-111.7533900000
1788,0,1788,38.5248874800,-111.7533900000
1789,0,1789,38.5249057900,-111.7533900000
1790,0,1790,38.5249241000,-111.7533900000
1791,0,1791,38.5249424200,-111.7533900000
1792,0,1792,38.5249607300,-111.7533900000
1793,0,1793,38.5249790500,-111.7533660000
1794,0,1794,38.5249973700,-111.7533660000
1795,0,1795,38.5250156800,-111.7533660000
1796,0,1796,38.5250339900,-111.7533660000
1797,0,1797,38.5250523000,-111.7533670000
1798,0,1798,38.5250706200,-111.7533670000
1799,0,1799,38.5250889300,-111.7533670000
1800,0,1800,38.5250889300,-111.7533670000
1801,0,1801,38.5251072400,-111.7533670000
1802,0,1802,38.5251255500,-111.7533670000
1803,0,1803,38.5251438800,-111.7533430000
1804,0,1804,38.5251621900,-111.7533430000
1805,0,1805,38.5251805000,-111.7533430000
1806,0,1806,38.5251988200,-111.7533430000
1807,0,1807,38.5252171300,-111.7533430000
1808,0,1808,38.5252354600,-111.7533200000
1809,0,1809,38.5252537700,-111.7533200000
1810,0,1810,38.5252720800,-111.7533200000
1811,0,1811,38.5252720800,-111.7533200000
1812,0,1812,38.5252720900,-111.7532970000
1813,0,1813,38.5252904200,-111.7532730000
1814,0,1814,38.5252904300,-111.7532500000
1815,0,1815,38.5252904500,-111.7532270000
1816,0,1816,38.5252904600,-111.7532040000
1817,0,1817,38.5253087800,-111.7531800000
1818,0,1818,38.5253088000,-111.7531570000
1819,0,1819,38.5253088100,-111.7531340000
1820,0,1820,38.5253088200,-111.7531100000
1821,0,1821,38.5253271500,-111.7530870000
1822,0,1822,38.5253271600,-111.7530640000
1823,0,1823,38.5253271800,-111.7530400000
1824,0,1824,38.5253271800,-111.7530400000
1825,0,1825,38.5253455000,-111.7530170000
1826,0,1826,38.5253638300,-111.7529940000
1827,0,1827,38.5253821500,-111.7529710000
1828,0,1828,38.5254004600,-111.7529710000
1829,0,1829,38.5254187900,-111.7529470000
1830,0,1830,38.5254371200,-111.7529240000
1831,0,1831,38.5255836200,-111.7529240000
1832,0,1832,38.5255653000,-111.7529240000
1833,0,1833,38.5255469900,-111.7529240000
1834,0,1834,38.5255286800,-111.7529240000
1835,0,1835,38.5255103700,-111.7529240000
1836,0,1836,38.5254920500,-111.7529240000
1837,0,1837,38.5254737400,-111.7529240000
1838,0,1838,38.5254554300,-111.7529240000
1839,0,1839,38.5254371200,-111.7529240000
1840,0,1840,38.5255836200,-111.7529240000
1841,0,1841,38.5256019200,-111.7529470000
1842,0,1842,38.5256202300,-111.7529470000
1843,0,1843,38.5256385300,-111.7529710000
1844,0,1844,38.5256568400,-111.7529710000
1845,0,1845,38.5256751400,-111.7529940000
1846,0,1846,38.5256934500,-111.7529940000
1847,0,1847,38.5256932800,-111.7532970000
1848,0,1848,38.5256933000,-111.7532740000
1849,0,1849,38.5256933100,-111.7532510000
1850,0,1850,38.5256933200,-111.7532270000
1851,0,1851,38.5256933300,-111.7532040000
1852,0,1852,38.5256933500,-111.7531810000
1853,0,1853,38.5256933600,-111.7531570000
1854,0,1854,38.5256933700,-111.7531340000
1855,0,1855,38.5256933900,-111.7531110000
1856,0,1856,38.5256934000,-111.7530870000
1857,0,1857,38.5256934100,-111.7530640000
1858,0,1858,38.5256934300,-111.7530410000
1859,0,1859,38.5256934400,-111.7530170000
1860,0,1860,38.5256934500,-111.7529940000
1861,0,1861,38.5256932800,-111.7532970000
1862,0,1862,38.5257115800,-111.7533200000
1863,0,1863,38.5257298800,-111.7533440000
1864,0,1864,38.5257298700,-111.7533670000
1865,0,1865,38.5257481700,-111.7533900000
1866,0,1866,38.5257664700,-111.7534140000
1867,0,1867,38.5257847700,-111.7534370000
1868,0,1868,38.5257847500,-111.7534600000
1869,0,1869,38.5258030500,-111.7534840000
1870,0,1870,38.5258030500,-111.7534840000
1871,0,1871,38.5258213700,-111.7534840000
1872,0,1872,38.5258396900,-111.7534600000
1873,0,1873,38.5258580000,-111.7534600000
1874,0,1874,38.5258763200,-111.7534610000
1875,0,1875,38.5258946300,-111.7534610000
1876,0,1876,38.5259129500,-111.7534370000
1877,0,1877,38.5259312700,-111.7534370000
1878,0,1878,38.5259495800,-111.7534370000
1879,0,1879,38.5259678900,-111.7534370000
1880,0,1880,38.5259862200,-111.7534140000
1881,0,1881,38.5260045300,-111.7534140000
1882,0,1882,38.5260045300,-111.7534140000
1883,0,1883,38.5260228600,-111.7533910000
1884,0,1884,38.5260411800,-111.7533670000
1885,0,1885,38.5260594900,-111.7533670000
1886,0,1886,38.5260778200,-111.7533440000
1887,0,1887,38.5260961500,-111.7533210000
1888,0,1888,38.5261144700,-111.7532980000
1889,0,1889,38.5261327800,-111.7532980000
1890,0,1890,38.5261511100,-111.7532740000
1891,0,1891,38.5261694400,-111.7532510000
1892,0,1892,38.5261877600,-111.7532280000
1893,0,1893,38.5262060700,-111.7532280000
1894,0,1894,38.5262244000,-111.7532040000
1895,0,1895,38.5262427200,-111.7531810000
1896,0,1896,38.5262427200,-111.7531810000
1897,0,1897,38.5262427400,-111.7531580000
1898,0,1898,38.5262244400,-111.7531340000
1899,0,1899,38.5262244500,-111.7531110000
1900,0,1900,38.5262244600,-111.7530880000
1901,0,1901,38.5262244800,-111.7530650000
1902,0,1902,38.5262061800,-111.7530410000
1903,0,1903,38.5262061900,-111.7530180000
1904,0,1904,38.5262062000,-111.7529950000
1905,0,1905,38.5262062200,-111.7529710000
1906,0,1906,38.5261879200,-111.7529480000
1907,0,1907,38.5261879300,-111.7529250000
1908,0,1908,38.5261879300,-111.7529250000
